Name,is_binder,score
A71EV2A-x3825,0,0.6987431645
A71EV2A-x3826,0,0.4650268853
A71EV2A-x3827,0,0.7459391952
A71EV2A-x3829,0,0.6196908355
A71EV2A-x3830,0,0.3153838515
A71EV2A-x3832,0,0.7017970085
A71EV2A-x3833,0,0.497634232
A71EV2A-x3834,0,0.6826919913
A71EV2A-x3835,0,0.2567862272
A71EV2A-x3836,0,0.3282741308
A71EV2A-x3837,0,0.3898532093
A71EV2A-x3838,0,0.5860335231
A71EV2A-x3839,0,0.2161716968
A71EV2A-x3840,0,0.5561987758
A71EV2A-x3841,0,0.6823210716
A71EV2A-x3842,0,0.5262022018
A71EV2A-x3843,0,0.6780362129
A71EV2A-x3844,0,0.5122884512
A71EV2A-x3849a,1,0.8917309046
A71EV2A-x3858a,1,0.7561754584
A71EV2A-x3862a,1,0.8627041578
A71EV2A-x3867a,1,0.7816105485
A71EV2A-x3868a,1,0.9029487967
A71EV2A-x3883a,1,0.9018984437
A71EV2A-x3884a,1,0.8609777689
A71EV2A-x3890a,1,0.7679768801
A71EV2A-x3897a,1,0.7884959579
A71EV2A-x3901a,1,0.6279935241
A71EV2A-x3908a,1,0.4737375081
A71EV2A-x3936a,1,0.8605509996
A71EV2A-x3937a,1,0.9518378377
A71EV2A-x3939a,1,0.9230828285
A71EV2A-x3940a,1,0.7096802592
A71EV2A-x3942a,1,0.7994630933
A71EV2A-x3944a,1,0.7608471513
A71EV2A-x3954a,1,0.7909830809
A71EV2A-x3956a,1,0.9396454692
A71EV2A-x3963a,1,0.7685630918
A71EV2A-x3968a,1,0.5035195351
A71EV2A-x3975a,1,0.4229375124
A71EV2A-x3981a,1,0.5437241197
A71EV2A-x3982a,1,0.5577808619
A71EV2A-x3986a,1,0.7109054327
A71EV2A-x3989a,1,0.7142996192
A71EV2A-x3990a,1,0.5826218128
A71EV2A-x3992a,1,0.7533627748
A71EV2A-x3993a,1,0.654676199
A71EV2A-x4012a,1,0.7346264124
A71EV2A-x4017a,1,0.7169550657
A71EV2A-x4018a,1,0.8176503181
A71EV2A-x4020a,1,0.9044083953
A71EV2A-x4028a,1,0.7032643557
A71EV2A-x4031a,1,0.595635891
A71EV2A-x4035a,1,0.7841665745
A71EV2A-x4082,0,0.5428277254
A71EV2A-x4088,0,0.7822714448
A71EV2A-x4091,0,0.502491951
A71EV2A-x4105,0,0.5851128697
A71EV2A-x4106,0,0.593832314
A71EV2A-x4108,0,0.5047180653
A71EV2A-x4109,0,0.5948424935
A71EV2A-x4112,0,0.6199845076
A71EV2A-x4113,0,0.6602437496
A71EV2A-x4118,0,0.7078152895
A71EV2A-x4126,0,0.7877748013
A71EV2A-x4133,0,0.6209647059
A71EV2A-x4134,0,0.8029794097
A71EV2A-x4141,0,0.6235409379
A71EV2A-x4142,0,0.6426731348
A71EV2A-x4149,0,0.3601036668
A71EV2A-x4154,0,0.8093836904
A71EV2A-x4162,0,0.4975191653
A71EV2A-x4166,0,0.6359856725
A71EV2A-x4168,0,0.6361507773
A71EV2A-x4174,0,0.746670723
A71EV2A-x4202a,1,0.7671336532
A71EV2A-x4203a,1,0.8675626516
A71EV2A-x4207a,1,0.899754703
A71EV2A-x4214a,1,0.784326911
A71EV2A-x4237a,1,0.7953686714
A71EV2A-x4239a,1,0.6090611219
A71EV2A-x4254a,1,0.7224354744
A71EV2A-x4260a,1,0.7635118961
A71EV2A-x4283a,1,0.7167537212
A71EV2A-x4290a,1,0.6399223208
A71EV2A-x4291a,1,0.7690769434
A71EV2A-x4292a,1,0.7877815366
A71EV2A-x4295a,1,0.6347693205
A71EV2A-x4298a,1,0.7107685208
A71EV2A-x4303a,1,0.5243609548
A71EV2A-x4304a,1,0.6272328496
A71EV2A-x4305a,1,0.7782652378
A71EV2A-x4306a,1,0.695317924
A71EV2A-x4308a,1,0.6563019753
A71EV2A-x4309a,1,0.5236276388
A71EV2A-x4310a,1,0.5456625223
A71EV2A-x4311a,1,0.7420768738
A71EV2A-x4312a,1,0.9363196492
A71EV2A-x4313a,1,0.9780914187
A71EV2A-x4315a,1,0.8106862903
A71EV2A-x4316a,1,0.6290713549
A71EV2A-x4317a,1,0.8749192357
A71EV2A-x4319a,1,0.7735187411
A71EV2A-x4320a,1,0.6089894772
A71EV2A-x4321a,1,0.7963246107
A71EV2A-x4322a,1,0.76032722
A71EV2A-x4324a,1,0.9415766001
A71EV2A-x4331a,1,0.7644020915
A71EV2A-x4333a,1,0.8953769803
A71EV2A-x4334a,1,0.6014565229
A71EV2A-x4336a,1,0.7041696906
A71EV2A-x4341a,1,0.8390235901
A71EV2A-x4342a,1,0.9195814729
A71EV2A-x4343a,1,0.8534170985
A71EV2A-x4344a,1,0.666524291
A71EV2A-x4346a,1,0.5985799432
A71EV2A-x4350a,1,0.8782342672
A71EV2A-x4351a,1,0.9392558336
A71EV2A-x4365a,1,0.7427868843
A71EV2A-x4368a,1,0.5760917068
A71EV2A-x4372a,1,0.7741756439
A71EV2A-x4373a,1,0.8993882537
A71EV2A-x4374a,1,0.857760191
A71EV2A-x4380a,1,0.6915268302
A71EV2A-x4381a,1,0.5664438009
A71EV2A-x4386a,1,0.8712543845
A71EV2A-x4388a,1,0.82634902
A71EV2A-x4390a,1,0.9247885942
A71EV2A-x4402a,1,0.6339182854
A71EV2A-x4403a,1,0.8198852539
A71EV2A-x4406a,1,0.9148035645
A71EV2A-x4409a,1,0.8950109482
A71EV2A-x4415a,1,0.5768024921
A71EV2A-x4416a,1,0.7395190597
A71EV2A-x4418a,1,0.7731449604
A71EV2A-x4420a,1,0.6867588758
A71EV2A-x4421a,1,0.9341028929
A71EV2A-x4423a,1,0.4335014224
A71EV2A-x4426a,1,0.4858701229
A71EV2A-x4429a,1,0.6730104685
A71EV2A-x4431a,1,0.8208218813
A71EV2A-x4445a,1,0.8062391281
A71EV2A-x4447a,1,0.5178889632
A71EV2A-x4449a,1,0.4898529649
A71EV2A-x4451a,1,0.7447096705
A71EV2A-x4456a,1,0.7275429964
A71EV2A-x4461a,1,0.7904757261
A71EV2A-x4463a,1,0.6089102626
A71EV2A-x4464a,1,0.7447633743
A71EV2A-x4467a,1,0.862387538
A71EV2A-x4472a,1,0.8068915009
A71EV2A-x4476a,1,0.5419697762
A71EV2A-x4490a,1,0.961637795
A71EV2A-x4494a,1,0.8499335647
A71EV2A-x4496a,1,0.828260541
A71EV2A-x4509a,1,0.8436570764
A71EV2A-x4510a,1,0.8916652799
A71EV2A-x4514a,1,0.9561335444
A71EV2A-x4516a,1,0.7929351926
A71EV2A-x4519a,1,0.6299714446
A71EV2A-x4524a,1,0.7946559191
A71EV2A-x4528a,1,0.5769437551
A71EV2A-x4537a,1,0.9268162251
A71EV2A-x4538a,1,0.8807379603
A71EV2A-x4540a,1,0.7733671665
A71EV2A-x4544a,1,0.7747510672
A71EV2A-x4547a,1,0.7402966022
A71EV2A-x4554a,1,0.8222888708
A71EV2A-x4559a,1,0.6714934707
A71EV2A-x4583a,1,0.6128894091
A71EV2A-x4596a,1,0.807151854
A71EV2A-x4606a,1,0.6935920715
A71EV2A-x4608a,1,0.7649396062
A71EV2A-x4611a,1,0.9097769856
A71EV2A-x4644a,1,0.798227489
A71EV2A-x4650a,1,0.9150019288
A71EV2A-x4654a,1,0.5107774138
A71EV2A-x4656a,1,0.7572873235
A71EV2A-x4661a,1,0.9458777308
A71EV2A-x4669a,1,0.7903835773
A71EV2A-x4670a,1,0.7851885557
A71EV2A-x4673a,1,0.7202661037
A71EV2A-x4674a,1,0.7395828962
A71EV2A-x4675a,1,0.5863463283
A71EV2A-x4684a,1,0.7355647087
A71EV2A-x4689a,1,0.5202594995
A71EV2A-x4694a,1,0.8491476178
A71EV2A-x4695a,1,0.8829798102
A71EV2A-x4703a,1,0.5403900146
A71EV2A-x4710a,1,0.906124711
A71EV2A-x4711a,1,0.9160935879
A71EV2A-x4712a,1,0.7636274695
A71EV2A-x4724a,1,0.7641369104
A71EV2A-x4727a,1,0.7109194398
A71EV2A-x4735a,1,0.8251734376
A71EV2A-x4739a,1,0.8618183732
A71EV2A-x4742a,1,0.6739349961
A71EV2A-x4745a,1,0.6809398532
A71EV2A-x4746a,1,0.6075718999
A71EV2A-x4748a,1,0.9486098886
A71EV2A-x4751a,1,0.5976518393
A71EV2A-x4752a,1,0.6044784784
A71EV2A-x4753a,1,0.6452881098
A71EV2A-x4771a,1,0.293343097
A71EV2A-x4774a,1,0.8131362796
A71EV2A-x4777a,1,0.8084390163
A71EV2A-x4778a,1,0.8136937618
A71EV2A-x4791a,1,0.6831364036
A71EV2A-x4806a,1,0.6954980493
A71EV2A-x4809a,1,0.7069563866
A71EV2A-x4812a,1,0.4892683029
A71EV2A-x4824a,1,0.8840357065
A71EV2A-x4826a,1,0.7422798872
A71EV2A-x4827a,1,0.861766398
A71EV2A-x4829a,1,0.7851794958
A71EV2A-x4836a,1,0.6967210174
A71EV2A-x4839a,1,0.8502040505
A71EV2A-x4840a,1,0.7931697965
A71EV2A-x4843a,1,0.76297611
A71EV2A-x4845a,1,0.855256319
A71EV2A-x4846a,1,0.8556928635
A71EV2A-x4847a,1,0.9496465325
A71EV2A-x4851a,1,0.7167262435
A71EV2A-x4855a,1,0.6909554005
A71EV2A-x4856a,1,0.9314264059
A71EV2A-x4877a,1,0.8591017723
A71EV2A-x4880a,1,0.8201261759
A71EV2A-x4882a,1,0.8171070218
A71EV2A-x4883a,1,0.7751647234
A71EV2A-x4885a,1,0.5243965387
A71EV2A-x4894a,1,0.8348420858
A71EV2A-x4895a,1,0.8055628538
A71EV2A-x4899a,1,0.8072146177
A71EV2A-x4908a,1,0.7899748683
A71EV2A-x4914a,1,0.7076768875
A71EV2A-x4918a,1,0.8114007711
A71EV2A-x4926a,1,0.8080572486
A71EV2A-x4934a,1,0.7411440015
A71EV2A-x4935a,1,0.8333092928
A71EV2A-x4943a,1,0.6711568236
A71EV2A-x4947a,1,0.9003012776
A71EV2A-x4949a,1,0.4650397003
A71EV2A-x4959a,1,0.6700565815
A71EV2A-x4963a,1,0.5639535189
A71EV2A-x4967a,1,0.6393889189
A71EV2A-x4974a,1,0.7712394595
A71EV2A-x4977a,1,0.6702512503
A71EV2A-x4979a,1,0.6259130239
A71EV2A-x4986a,1,0.3993286788
A71EV2A-x4992a,1,0.7438750863
A71EV2A-x4994a,1,0.7058660388
A71EV2A-x5015a,1,0.5951063633
A71EV2A-x5016a,1,0.5238624811
A71EV2A-x5022a,1,0.6217522621
A71EV2A-x5028a,1,0.7305597663
A71EV2A-x5036a,1,0.9666627049
A71EV2A-x5039a,1,0.6593117118
A71EV2A-x5052a,1,0.8657412529
A71EV2A-x5065a,1,0.860321641
A71EV2A-x5073a,1,0.7028070688
A71EV2A-x5079a,1,0.6830438972
A71EV2A-x5081a,1,0.6629161239
A71EV2A-x5082a,1,0.9488800764
A71EV2A-x5090a,1,0.4732545316
A71EV2A-x5091a,1,0.8639180064
A71EV2A-x5104a,1,0.5358985662
A71EV2A-x5106a,1,0.5264612436
A71EV2A-x5151a,1,0.6502964497
A71EV2A-x5171a,1,0.58773911
A71EV2A-x5177a,1,0.6006997824
A71EV2A-x5182a,1,0.6026370525
A71EV2A-x5203a,1,0.7269371152
A71EV2A-x5210a,1,0.6767051816
A71EV2A-x5212a,1,0.5808714628
A71EV2A-x5213a,1,0.8650437593
A71EV2A-x5219a,1,0.9033318162
A71EV2A-x5221a,1,0.7690449953
A71EV2A-x5222a,1,0.6698436737
A71EV2A-x5226a,1,0.9124765396
A71EV2A-x5231a,1,0.8186041117
A71EV2A-x5247a,1,0.5997390747
A71EV2A-x5249a,1,0.797089994
A71EV2A-x5255a,1,0.5011180639
A71EV2A-x5261a,1,0.7712296844
A71EV2A-x5262a,1,0.9029268026
A71EV2A-x5276a,1,0.6962172389
A71EV2A-x5277a,1,0.9417847991
A71EV2A-x5278a,1,0.6350815296
A71EV2A-x5283a,1,0.6940287352
A71EV2A-x5288a,1,0.646388948
A71EV2A-x5289a,1,0.6108854413
A71EV2A-x5317a,1,0.8891619444
A71EV2A-x5339a,1,0.5877242088
A71EV2A-x5359a,1,0.9020876288
A71EV2A-x5366a,1,0.7921402454
A71EV2A-x5381a,1,0.9390677214
A71EV2A-x5383a,1,0.9346918464
A71EV2A-x5387a,1,0.6263481379
A71EV2A-x5388a,1,0.6485887766
A71EV2A-x5389a,1,0.6804003119
A71EV2A-x5393a,1,0.6881600618
A71EV2A-x5394a,1,0.8440022469
A71EV2A-x5398a,1,0.6365622878
A71EV2A-x5402a,1,0.9159701467
A71EV2A-x5403a,1,0.5063816309
A71EV2A-x5409a,1,0.9313176274
A71EV2A-x5427a,1,0.6971984506
A71EV2A-x5431a,1,0.796287179
A71EV2A-x5448a,1,0.6776155233
A71EV2A-x5449a,1,0.6858879328
A71EV2A-x5452a,1,0.6445156932
A71EV2A-x5460a,1,0.8639404774
A71EV2A-x5461a,1,0.8109942079
A71EV2A-x5462a,1,0.8968831301
A71EV2A-x5466a,1,0.7125785947
A71EV2A-x5475a,1,0.5451425314
A71EV2A-x5479a,1,0.5819446445
A71EV2A-x5482a,1,0.7220579386
A71EV2A-x5488a,1,0.8862403035
A71EV2A-x5489a,1,0.815954268
A71EV2A-x5494a,1,0.6982617974
A71EV2A-x5497a,1,0.8962039948
A71EV2A-x5509a,1,0.6276818514
A71EV2A-x5512a,1,0.8214659095
A71EV2A-x5525a,1,0.5855275989
A71EV2A-x5526a,1,0.8010310531
A71EV2A-x5533a,1,0.4610058069
A71EV2A-x5539a,1,0.8453093767
A71EV2A-x5544a,1,0.4925448
A71EV2A-x5550a,1,0.7618094683
A71EV2A-x5556a,1,0.7367737889
A71EV2A-x5559a,1,0.7941889167
A71EV2A-x5570a,1,0.8338295221
A71EV2A-x5572a,1,0.8709782362
A71EV2A-x5576a,1,0.3358298838
A71EV2A-x5581a,1,0.4645475745
A71EV2A-x5584a,1,0.7733267546
A71EV2A-x5594a,1,0.7251729369
A71EV2A-x5598a,1,0.5392931104
A71EV2A-x5599a,1,0.5540809631
A71EV2A-x5604a,1,0.7299249768
A71EV2A-x5635a,1,0.8873612285
A71EV2A-x5665a,1,0.7832995653
A71EV2A-x5666a,1,0.6615582705
A71EV2A-x5673a,1,0.90662992
A71EV2A-x5676a,1,0.7992492914
A71EV2A-x5687a,1,0.6832215786
A71EV2A-x5699a,1,0.9672560692
A71EV2A-x5705a,1,0.5863844752
A71EV2A-x5721a,1,0.7635154128
A71EV2A-x5727a,1,0.8896002769
A71EV2A-x5728a,1,0.8052734137
A71EV2A-x5744a,1,0.7626056671
A71EV2A-x5747a,1,0.7224705815
A71EV2A-x5753a,1,0.6572268009
A71EV2A-x5758a,1,0.4590232372
A71EV2A-x5764a,1,0.9588270187
A71EV2A-x5766a,1,0.8373622894
A71EV2A-x5777a,1,0.8701940775
A71EV2A-x5779a,1,0.7195527554
A71EV2A-x5788a,1,0.5610235333
A71EV2A-x5793a,1,0.8298713565
A71EV2A-x5798a,1,0.9185032845
A71EV2A-x5802a,1,0.8479444385
A71EV2A-x5808a,1,0.3634537458
A71EV2A-x5819a,1,0.6402633786
A71EV2A-x5822a,1,0.7106906176
A71EV2A-x5824a,1,0.8097544312
A71EV2A-x5830a,1,0.6049441099
A71EV2A-x5833a,1,0.4724204242
A71EV2A-x5836a,1,0.8137783408
A71EV2A-x5850a,1,0.7498288155
A71EV2A-x5854a,1,0.7153968215
A71EV2A-x5857a,1,0.6952241659
A71EV2A-x5864a,1,0.5729105473
A71EV2A-x5868a,1,0.9627664685
A71EV2A-x5877a,1,0.4160149693
A71EV2A-x5879a,1,0.3270620108
A71EV2A-x5884a,1,0.7815457582
A71EV2A-x5891a,1,0.8063384295
A71EV2A-x5894a,1,0.6738515496
A71EV2A-x5898a,1,0.5766496062
A71EV2A-x5949a,1,0.5631383657
A71EV2A-x5992a,1,0.818772614
A71EV2A-x5995a,1,0.6782293916
A71EV2A-x6021a,1,0.7844770551
A71EV2A-x6025a,1,0.7395378947
A71EV2A-x6027a,1,0.7007266879
A71EV2A-x6028a,1,0.8769760132
A71EV2A-x6032a,1,0.5722406507
A71EV2A-x6035a,1,0.573597908
A71EV2A-x6714a,1,0.6293432117
A71EV2A-x6726a,1,0.9402386546
A71EV2A-x6730a,1,0.6355232596
A71EV2A-x6736a,1,0.5965838432
A71EV2A-x6738a,1,0.7055550814
A71EV2A-x6739a,1,0.4980434477
A71EV2A-x6746a,1,0.6416116953
A71EV2A-x6769a,1,0.605759263
A71EV2A-x6776a,1,0.9379147887
A71EV2A-x6778a,1,0.7754069567
A71EV2A-x6791a,1,0.6283273101
A71EV2A-x6794a,1,0.7953830957
A71EV2A-x6797a,1,0.7509691119
A71EV2A-x6802a,1,0.2845670283
A71EV2A-x6808a,1,0.4433927238
A71EV2A-x6816a,1,0.8603698015
A71EV2A-x6818a,1,0.7034481168
A71EV2A-x6819a,1,0.8216789961
A71EV2A-x6821a,1,0.6452506781
A71EV2A-x6827a,1,0.7633219361
A71EV2A-x6832a,1,0.5398877263
A71EV2A-x6838a,1,0.3558413684
A71EV2A-x6841a,1,0.9795711637
A71EV2A-x6844a,1,0.7546503544
A71EV2A-x6847a,1,0.5077434778
A71EV2A-x6851a,1,0.893996954
A71EV2A-x6853a,1,0.5959451795
A71EV2A-x6856a,1,0.6496877074
A71EV2A-x6895a,1,0.3330024183
A71EV2A-x6914a,1,0.4836527109
A71EV2A-x6920a,1,0.6912549138
A71EV2A-x6925a,1,0.6700710654
A71EV2A-x6932a,1,0.5913138986
A71EV2A-x6934a,1,0.5281530023
A71EV2A-x6938a,1,0.7982678413
A71EV2A-x6944a,1,0.814951539
A71EV2A-x6945a,1,0.8592344522
A71EV2A-x6948a,1,0.6199890375
A71EV2A-x6955a,1,0.8451649547
A71EV2A-x6973a,1,0.7104836106
A71EV2A-x6980a,1,0.6731663346
A71EV2A-x6991a,1,0.7729359269
A71EV2A-x7002a,1,0.7634890676
A71EV2A-x7008a,1,0.2681800425
A71EV2A-x7011a,1,0.411431551
A71EV2A-x7015a,1,0.639626503
A71EV2A-x7018a,1,0.7171846628
A71EV2A-x7021a,1,0.9201412201
A71EV2A-x7024a,1,0.5753760338
A71EV2A-x7025a,1,0.6880432963
A71EV2A-x7026a,1,0.6928010583
A71EV2A-x7031a,1,0.63822335
A71EV2A-x7032a,1,0.6633877754
A71EV2A-x7035a,1,0.9323021173
A71EV2A-x7038a,1,0.9385457635
A71EV2A-x7043a,1,0.4392709732
A71EV2A-x7044a,1,0.8307628632
A71EV2A-x7046a,1,0.6470870972
A71EV2A-x7050a,1,0.4856248796
A71EV2A-x7056a,1,0.7529510856
A71EV2A-x7070a,1,0.7442211509
A71EV2A-x7071a,1,0.8553951383
A71EV2A-x7093a,1,0.5022665262
A71EV2A-x7095a,1,0.2960987985
A71EV2A-x7096a,1,0.4013001621
A71EV2A-x7101a,1,0.6633561254
A71EV2A-x7127a,1,0.7779586315
A71EV2A-x7130a,1,0.3545448184
A71EV2A-x7132a,1,0.6252277493
A71EV2A-x7135a,1,0.6670663953
A71EV2A-x7147a,1,0.7777851224
A71EV2A-x7151a,1,0.4234370291
A71EV2A-x7154a,1,0.4982677698
A71EV2A-x7161a,1,0.6700769663
A71EV2A-x7167a,1,0.7907007933
A71EV2A-x7169a,1,0.4790489674
A71EV2A-x7170a,1,0.3735949099
A71EV2A-x7172a,1,0.734566927
A71EV2A-x7175a,1,0.6861110926
A71EV2A-x7176a,1,0.6337316036
A71EV2A-x7184a,1,0.8957272768
A71EV2A-x7190a,1,0.3393945694
A71EV2A-x7238a,1,0.7349188924
A71EV2A-x7246a,1,0.4321478903
A71EV2A-x7247a,1,0.6444028616
A71EV2A-x7250a,1,0.7062572241
A71EV2A-x7251a,1,0.707036972
A71EV2A-x7254a,1,0.8196833134
A71EV2A-x7256a,1,0.5723519921
A71EV2A-x7257a,1,0.6714162827
A71EV2A-x7259a,1,0.7676038146
A71EV2A-x7260a,1,0.8522238731
A71EV2A-x7261a,1,0.715713203
A71EV2A-x7263a,1,0.2862420082
A71EV2A-x7284a,1,0.8365721703
A71EV2A-x7287a,1,0.8763424754
A71EV2A-x7297a,1,0.7409383655
A71EV2A-x7301a,1,0.9332427979
A71EV2A-x7307a,1,0.6097444296
A71EV2A-x7309a,1,0.5910406113
A71EV2A-x7316a,1,0.7755345106
A71EV2A-x7317a,1,0.5248630643
A71EV2A-x7318a,1,0.8986234665
A71EV2A-x7321a,1,0.6133310199
A71EV2A-x7323a,1,0.6885744333
A71EV2A-x7333a,1,0.4678412974
A71EV2A-x7334a,1,0.8222997189
A71EV2A-x7338a,1,0.5941058993
A71EV2A-x7339a,1,0.6010079384
A71EV2A-x7350a,1,0.6378993988
A71EV2A-x7353a,1,0.517921865
A71EV2A-x7359a,1,0.5341267586
A71EV2A-x7368a,1,0.865881443
A71EV2A-x7369a,1,0.7921764255
A71EV2A-x7379a,1,0.6504990458
A71EV2A-x7410a,1,0.548986733
A71EV2A-x7420a,1,0.7031742334
A71EV2A-x7424a,1,0.7770420909
A71EV2A-x7427a,1,0.383048743
A71EV2A-x7430a,1,0.7398959398
A71EV2A-x7432a,1,0.525246799
A71EV2A-x7433a,1,0.5805855393
A71EV2A-x7436a,1,0.6638329625
A71EV2A-x7442a,1,0.8119193912
A71EV2A-x7445a,1,0.8082406521
A71EV2A-x7446a,1,0.5484609604
A71EV2A-x7448a,1,0.8465465903
A71EV2A-x7459a,1,0.9088691473
A71EV2A-x7461a,1,0.6961628199
A71EV2A-x7465a,1,0.7516466379
A71EV2A-x7475a,1,0.7876005173
A71EV2A-x7491a,1,0.7076684833
A71EV2A-x7501a,1,0.7544041276
A71EV2A-x7510a,1,0.7978802919
A71EV2A-x7515a,1,0.5262235403
A71EV2A-x7533a,1,0.6707690954
A71EV2A-x7545a,1,0.8056063056
A71EV2A-x7558a,1,0.6286954284
A71EV2A-x7560a,1,0.8339274526
A71EV2A-x7570a,1,0.5235089064
A71EV2A-x7576a,1,0.8176446557
A71EV2A-x7580a,1,0.568204999
A71EV2A-x7589a,1,0.3483042121
A71EV2A-x7597a,1,0.8368417025
A71EV2A-x7608a,1,0.5938739777
A71EV2A-x7613a,1,0.6886363029
A71EV2A-x7622a,1,0.3844743669
A71EV2A-x7631a,1,0.7704167962
