Name,is_binder,score
A71EV2A-x4031a,1,0.8839275240898132
A71EV2A-x4035a,1,0.9289644956588744
A71EV2A-x4082,0,0.913447
A71EV2A-x4088,0,0.858888
A71EV2A-x4091,0,0.939567
A71EV2A-x4105,0,0.951641
A71EV2A-x4106,0,0.840668
A71EV2A-x4108,0,0.813491
A71EV2A-x4109,0,0.916129
A71EV2A-x4112,0,0.9362
A71EV2A-x4113,0,0.884896
A71EV2A-x4118,0,0.902571
A71EV2A-x4126,0,0.903132
A71EV2A-x4133,0,0.869678
A71EV2A-x4134,0,0.922691
A71EV2A-x4141,0,0.900565
A71EV2A-x4142,0,0.889252
A71EV2A-x4149,0,0.895193
A71EV2A-x4154,0,0.907489
A71EV2A-x4162,0,0.924136
A71EV2A-x4166,0,0.899252
A71EV2A-x4168,0,0.893566
A71EV2A-x4174,0,0.909957
A71EV2A-x4202a,1,0.920619785785675
A71EV2A-x4203a,1,0.9272446632385254
A71EV2A-x4207a,1,0.9047499299049376
A71EV2A-x4214a,1,0.9174737930297852
A71EV2A-x4237a,1,0.9066003561019896
A71EV2A-x4239a,1,0.9266522526741028
A71EV2A-x4254a,1,0.8934415578842163
A71EV2A-x4260a,1,0.9274479150772096
A71EV2A-x4283a,1,0.9075929522514344
A71EV2A-x4290a,1,0.9119024872779846
A71EV2A-x4291a,1,0.9353826642036438
A71EV2A-x4292a,1,0.91339910030365
A71EV2A-x4295a,1,0.8968902826309204
A71EV2A-x4298a,1,0.9009820818901062
A71EV2A-x4303a,1,0.8716762065887451
A71EV2A-x4304a,1,0.886043906211853
A71EV2A-x4305a,1,0.9337796568870544
A71EV2A-x4306a,1,0.9199528694152832
A71EV2A-x4308a,1,0.952317476272583
A71EV2A-x4309a,1,0.8751222491264343
A71EV2A-x4310a,1,0.939985454082489
A71EV2A-x4311a,1,0.8742733001708984
A71EV2A-x4312a,1,0.9026825428009032
A71EV2A-x4313a,1,0.8918880224227905
A71EV2A-x4315a,1,0.9246228933334352
A71EV2A-x4316a,1,0.946777641773224
A71EV2A-x4317a,1,0.8869273662567139
A71EV2A-x4319a,1,0.8958443999290466
A71EV2A-x4320a,1,0.8784766793251038
A71EV2A-x4321a,1,0.9354684948921204
A71EV2A-x4322a,1,0.8835470080375671
A71EV2A-x4324a,1,0.902600884437561
A71EV2A-x4331a,1,0.9355536699295044
A71EV2A-x4333a,1,0.9014300107955932
A71EV2A-x4334a,1,0.9004756808280945
A71EV2A-x4336a,1,0.8806713223457336
A71EV2A-x4341a,1,0.9180918335914612
A71EV2A-x4342a,1,0.8982954621315002
A71EV2A-x4343a,1,0.8794152140617371
A71EV2A-x4344a,1,0.905095398426056
A71EV2A-x4346a,1,0.8930953145027161
A71EV2A-x4350a,1,0.9214431643486024
A71EV2A-x4351a,1,0.9448558688163756
A71EV2A-x4365a,1,0.8928309082984924
A71EV2A-x4368a,1,0.9149985313415528
A71EV2A-x4372a,1,0.9306044578552246
A71EV2A-x4373a,1,0.908783495426178
A71EV2A-x4374a,1,0.9186326861381532
A71EV2A-x4380a,1,0.9041614532470704
A71EV2A-x4381a,1,0.9049254059791564
A71EV2A-x4386a,1,0.8881861567497253
A71EV2A-x4388a,1,0.8978949189186096
A71EV2A-x4390a,1,0.9072307348251344
A71EV2A-x4402a,1,0.9328848123550416
A71EV2A-x4403a,1,0.9390335083007812
A71EV2A-x4406a,1,0.9332329630851746
A71EV2A-x4409a,1,0.8974956274032593
A71EV2A-x4415a,1,0.875545859336853
A71EV2A-x4416a,1,0.9056891798973083
A71EV2A-x4418a,1,0.8896174430847168
A71EV2A-x4420a,1,0.9260693788528442
A71EV2A-x4421a,1,0.9043574929237366
A71EV2A-x4423a,1,0.898088276386261
A71EV2A-x4426a,1,0.8845421075820923
A71EV2A-x4429a,1,0.9005962014198303
A71EV2A-x4431a,1,0.9105138182640076
A71EV2A-x4445a,1,0.9035170674324036
A71EV2A-x4447a,1,0.8765506744384766
A71EV2A-x4449a,1,0.8941523432731628
A71EV2A-x4451a,1,0.8752932548522949
A71EV2A-x4456a,1,0.9347009062767028
A71EV2A-x4461a,1,0.9082491993904114
A71EV2A-x4463a,1,0.9105198979377748
A71EV2A-x4464a,1,0.9257977604866028
A71EV2A-x4467a,1,0.9054372906684875
A71EV2A-x4472a,1,0.9460242390632628
A71EV2A-x4476a,1,0.8819431066513062
A71EV2A-x4490a,1,0.9024747610092164
A71EV2A-x4494a,1,0.8675675988197327
A71EV2A-x4496a,1,0.9298027753829956
A71EV2A-x4509a,1,0.8689746856689453
A71EV2A-x4510a,1,0.8955111503601074
A71EV2A-x4514a,1,0.8900749087333679
A71EV2A-x4516a,1,0.904060959815979
A71EV2A-x4519a,1,0.9219703674316406
A71EV2A-x4524a,1,0.9084942936897278
A71EV2A-x4528a,1,0.9188345074653624
A71EV2A-x4537a,1,0.9129230380058287
A71EV2A-x4538a,1,0.8856178522109985
A71EV2A-x4540a,1,0.909796953201294
A71EV2A-x4544a,1,0.9024062156677246
A71EV2A-x4547a,1,0.9010509252548218
A71EV2A-x4554a,1,0.9204143285751344
A71EV2A-x4559a,1,0.9291015267372132
A71EV2A-x4583a,1,0.9028169512748718
A71EV2A-x4596a,1,0.8814201354980469
A71EV2A-x4606a,1,0.9154842495918274
A71EV2A-x4608a,1,0.9089550971984864
A71EV2A-x4611a,1,0.8903583288192749
A71EV2A-x4644a,1,0.9160414338111876
A71EV2A-x4650a,1,0.9356468319892884
A71EV2A-x4654a,1,0.8949682116508484
A71EV2A-x4656a,1,0.915927529335022
A71EV2A-x4661a,1,0.9284327626228333
A71EV2A-x4669a,1,0.9276993870735168
A71EV2A-x4670a,1,0.941743552684784
A71EV2A-x4673a,1,0.934546709060669
A71EV2A-x4674a,1,0.9397363662719728
A71EV2A-x4675a,1,0.901374578475952
A71EV2A-x4684a,1,0.931705117225647
A71EV2A-x4689a,1,0.8708986043930054
A71EV2A-x4694a,1,0.9057775735855104
A71EV2A-x4695a,1,0.8993369936943054
A71EV2A-x4703a,1,0.8804571032524109
A71EV2A-x4710a,1,0.925858438014984
A71EV2A-x4711a,1,0.8988197445869446
A71EV2A-x4712a,1,0.926819920539856
A71EV2A-x4724a,1,0.9116343855857848
A71EV2A-x4727a,1,0.9098584055900574
A71EV2A-x4735a,1,0.9253004193305968
A71EV2A-x4739a,1,0.9110113978385924
A71EV2A-x4742a,1,0.9108139872550964
A71EV2A-x4745a,1,0.9133862257003784
A71EV2A-x4746a,1,0.8815327882766724
A71EV2A-x4748a,1,0.9042779803276062
A71EV2A-x4751a,1,0.8641737103462219
A71EV2A-x4752a,1,0.9126628637313844
A71EV2A-x4753a,1,0.9023279547691344
A71EV2A-x4771a,1,0.908596396446228
A71EV2A-x4774a,1,0.8835910558700562
A71EV2A-x4777a,1,0.9067286849021912
A71EV2A-x4778a,1,0.8981382250785828
A71EV2A-x4791a,1,0.907149076461792
A71EV2A-x4806a,1,0.9184969067573548
A71EV2A-x4809a,1,0.9038626551628112
A71EV2A-x4812a,1,0.8693152666091919
A71EV2A-x4824a,1,0.9202534556388856
A71EV2A-x4826a,1,0.8742678761482239
A71EV2A-x4827a,1,0.8948971629142761
A71EV2A-x4829a,1,0.8941479921340942
A71EV2A-x4836a,1,0.888485312461853
A71EV2A-x4839a,1,0.9115813970565796
A71EV2A-x4840a,1,0.9046962261199952
A71EV2A-x4843a,1,0.9272294044494628
A71EV2A-x4845a,1,0.8945072293281555
A71EV2A-x4846a,1,0.9033318758010864
A71EV2A-x4847a,1,0.8997114300727844
A71EV2A-x4851a,1,0.9126946330070496
A71EV2A-x4855a,1,0.9223831295967102
A71EV2A-x4856a,1,0.9091697931289672
A71EV2A-x4877a,1,0.91205233335495
A71EV2A-x4880a,1,0.8871118426322937
A71EV2A-x4882a,1,0.9413928985595704
A71EV2A-x4883a,1,0.8866278529167175
A71EV2A-x4885a,1,0.8815736174583435
A71EV2A-x4894a,1,0.9118236303329468
A71EV2A-x4895a,1,0.9088397026062012
A71EV2A-x4899a,1,0.8786929845809937
A71EV2A-x4908a,1,0.9037598371505736
A71EV2A-x4914a,1,0.8906782269477844
A71EV2A-x4918a,1,0.9157560467720032
A71EV2A-x4926a,1,0.933981478214264
A71EV2A-x4934a,1,0.8859081864356995
A71EV2A-x4935a,1,0.9025460481643676
A71EV2A-x4943a,1,0.9194728136062622
A71EV2A-x4947a,1,0.8765222430229187
A71EV2A-x4949a,1,0.8557769656181335
A71EV2A-x4959a,1,0.9063792824745178
A71EV2A-x4963a,1,0.9112493991851808
A71EV2A-x4967a,1,0.8659027218818665
A71EV2A-x4974a,1,0.8991213440895081
A71EV2A-x4977a,1,0.8909541964530945
A71EV2A-x4979a,1,0.9301822185516356
A71EV2A-x4986a,1,0.914292335510254
A71EV2A-x4992a,1,0.938380479812622
A71EV2A-x4994a,1,0.9063108563423156
A71EV2A-x5015a,1,0.8936818242073059
A71EV2A-x5016a,1,0.9047518968582152
A71EV2A-x5022a,1,0.920460045337677
A71EV2A-x5028a,1,0.8987106084823608
A71EV2A-x5036a,1,0.8989980816841125
A71EV2A-x5039a,1,0.893725574016571
A71EV2A-x5052a,1,0.9540858268737792
A71EV2A-x5065a,1,0.9196874499320984
A71EV2A-x5073a,1,0.9483305215835572
A71EV2A-x5079a,1,0.8870158195495605
A71EV2A-x5081a,1,0.8924351930618286
A71EV2A-x5082a,1,0.8786998987197876
A71EV2A-x5090a,1,0.8991522789001465
A71EV2A-x5091a,1,0.9613432884216307
A71EV2A-x5104a,1,0.8886054754257202
A71EV2A-x5106a,1,0.890821635723114
A71EV2A-x5151a,1,0.908959686756134
A71EV2A-x5171a,1,0.8983820080757141
A71EV2A-x5177a,1,0.9008870720863342
A71EV2A-x5182a,1,0.8960673213005066
A71EV2A-x5203a,1,0.906795859336853
A71EV2A-x5210a,1,0.950336754322052
A71EV2A-x5212a,1,0.8706613779067993
A71EV2A-x5213a,1,0.8839657306671143
A71EV2A-x5219a,1,0.9321188926696776
A71EV2A-x5221a,1,0.900213897228241
A71EV2A-x5222a,1,0.9293367266654968
A71EV2A-x5226a,1,0.8999888896942139
A71EV2A-x5231a,1,0.898525059223175
A71EV2A-x5247a,1,0.908971071243286
A71EV2A-x5249a,1,0.8852259516716003
A71EV2A-x5255a,1,0.8751398324966431
A71EV2A-x5261a,1,0.886079728603363
A71EV2A-x5262a,1,0.9328223466873168
A71EV2A-x5276a,1,0.9071325063705444
A71EV2A-x5277a,1,0.912587344646454
A71EV2A-x5278a,1,0.9067384600639344
A71EV2A-x5283a,1,0.9074943661689758
A71EV2A-x5288a,1,0.9110617637634276
A71EV2A-x5289a,1,0.900723934173584
A71EV2A-x5317a,1,0.8985997438430786
A71EV2A-x5339a,1,0.9071381092071532
A71EV2A-x5359a,1,0.9073465466499328
A71EV2A-x5366a,1,0.9080593585968018
A71EV2A-x5381a,1,0.9077165722846984
A71EV2A-x5383a,1,0.9081951379776
A71EV2A-x5387a,1,0.9080138206481934
A71EV2A-x5388a,1,0.907684862613678
A71EV2A-x5389a,1,0.8931463360786438
A71EV2A-x5393a,1,0.9088225960731506
A71EV2A-x5394a,1,0.9203873872756958
A71EV2A-x5398a,1,0.890174150466919
A71EV2A-x5402a,1,0.8755400776863098
A71EV2A-x5403a,1,0.8868247866630554
A71EV2A-x5409a,1,0.917367458343506
A71EV2A-x5427a,1,0.8883310556411743
A71EV2A-x5431a,1,0.9235389828681946
A71EV2A-x5448a,1,0.866232693195343
A71EV2A-x5449a,1,0.882697582244873
A71EV2A-x5452a,1,0.9084544777870178
A71EV2A-x5460a,1,0.953246295452118
A71EV2A-x5461a,1,0.9208569526672364
A71EV2A-x5462a,1,0.9341784119606018
A71EV2A-x5466a,1,0.9396109580993652
A71EV2A-x5475a,1,0.9023034572601318
A71EV2A-x5479a,1,0.954914093017578
A71EV2A-x5482a,1,0.9054714441299438
A71EV2A-x5488a,1,0.8613927364349365
A71EV2A-x5489a,1,0.8669828176498413
A71EV2A-x5494a,1,0.9044139385223388
A71EV2A-x5497a,1,0.9330013990402222
A71EV2A-x5509a,1,0.8818333148956299
A71EV2A-x5512a,1,0.8464494943618774
A71EV2A-x5525a,1,0.8958939909934998
A71EV2A-x5526a,1,0.912867784500122
A71EV2A-x5533a,1,0.8719520568847656
A71EV2A-x5539a,1,0.9135128259658812
A71EV2A-x5544a,1,0.8752065896987915
A71EV2A-x5550a,1,0.949150025844574
A71EV2A-x5556a,1,0.9531592130661012
A71EV2A-x5559a,1,0.9324678778648376
A71EV2A-x5570a,1,0.9249876141548156
A71EV2A-x5572a,1,0.9495091438293456
A71EV2A-x5576a,1,0.916106939315796
A71EV2A-x5581a,1,0.8750072717666626
A71EV2A-x5584a,1,0.8797998428344727
A71EV2A-x5594a,1,0.8567116856575012
A71EV2A-x5598a,1,0.8646196126937866
A71EV2A-x5599a,1,0.9337829351425172
A71EV2A-x5604a,1,0.8720362782478333
A71EV2A-x5635a,1,0.8795850872993469
A71EV2A-x5665a,1,0.9426408410072328
A71EV2A-x5666a,1,0.881258487701416
A71EV2A-x5673a,1,0.9216703176498412
A71EV2A-x5676a,1,0.9362820982933044
A71EV2A-x5687a,1,0.9386577606201172
A71EV2A-x5699a,1,0.9234796166419984
A71EV2A-x5705a,1,0.8773612380027771
A71EV2A-x5721a,1,0.914345681667328
A71EV2A-x5727a,1,0.8950836658477783
A71EV2A-x5728a,1,0.9446914196014404
A71EV2A-x5744a,1,0.9488452672958374
A71EV2A-x5747a,1,0.9467744827270508
A71EV2A-x5753a,1,0.9022431373596193
A71EV2A-x5758a,1,0.9164979457855223
A71EV2A-x5764a,1,0.9055978059768676
A71EV2A-x5766a,1,0.9080801606178284
A71EV2A-x5777a,1,0.9270829558372498
A71EV2A-x5779a,1,0.8999635577201843
A71EV2A-x5788a,1,0.9361485242843628
A71EV2A-x5793a,1,0.9297577738761902
A71EV2A-x5798a,1,0.8849566578865051
A71EV2A-x5802a,1,0.9137077331542968
A71EV2A-x5808a,1,0.9244673252105712
A71EV2A-x5819a,1,0.9085800647735596
A71EV2A-x5822a,1,0.8986784219741821
A71EV2A-x5824a,1,0.9119566082954408
A71EV2A-x5830a,1,0.9050126671791076
A71EV2A-x5833a,1,0.8807579278945923
A71EV2A-x5836a,1,0.8667958378791809
A71EV2A-x5850a,1,0.9137516617774964
A71EV2A-x5854a,1,0.8768389225006104
A71EV2A-x5857a,1,0.9016305804252625
A71EV2A-x5864a,1,0.9031155705451964
A71EV2A-x5868a,1,0.959656298160553
A71EV2A-x5877a,1,0.876447856426239
A71EV2A-x5879a,1,0.8735616207122803
A71EV2A-x5884a,1,0.8787571787834167
A71EV2A-x5891a,1,0.9137868881225586
A71EV2A-x5894a,1,0.8905788064002991
A71EV2A-x5898a,1,0.9081215262413024
A71EV2A-x5949a,1,0.8827540874481201
A71EV2A-x5992a,1,0.9139308333396912
A71EV2A-x5995a,1,0.9015650749206544
A71EV2A-x6021a,1,0.9059829711914062
A71EV2A-x6025a,1,0.8685402274131775
A71EV2A-x6027a,1,0.9112886190414428
A71EV2A-x6028a,1,0.8737788200378418
A71EV2A-x6032a,1,0.8491798043251038
A71EV2A-x6035a,1,0.887365996837616
A71EV2A-x6714a,1,0.9170674681663512
A71EV2A-x6726a,1,0.9060039520263672
A71EV2A-x6730a,1,0.8998230695724487
A71EV2A-x6736a,1,0.8892754316329956
A71EV2A-x6738a,1,0.8451794981956482
A71EV2A-x6739a,1,0.8969306945800781
A71EV2A-x6746a,1,0.865373969078064
A71EV2A-x6769a,1,0.9160500764846802
A71EV2A-x6776a,1,0.912125825881958
A71EV2A-x6778a,1,0.8766816854476929
A71EV2A-x6791a,1,0.8932932615280151
A71EV2A-x6794a,1,0.895004153251648
A71EV2A-x6797a,1,0.9274120926856996
A71EV2A-x6802a,1,0.8801381587982178
A71EV2A-x6808a,1,0.8736634254455566
A71EV2A-x6816a,1,0.9036495089530944
A71EV2A-x6818a,1,0.9112415313720704
A71EV2A-x6819a,1,0.8981620073318481
A71EV2A-x6821a,1,0.9005352854728699
A71EV2A-x6827a,1,0.8811554312705994
A71EV2A-x6832a,1,0.8753246068954468
A71EV2A-x6838a,1,0.935044527053833
A71EV2A-x6841a,1,0.8954231142997742
A71EV2A-x6844a,1,0.9132875204086304
A71EV2A-x6847a,1,0.8920021057128906
A71EV2A-x6851a,1,0.8845517039299011
A71EV2A-x6853a,1,0.9109909534454346
A71EV2A-x6856a,1,0.8650640249252319
A71EV2A-x6895a,1,0.8643761873245239
A71EV2A-x6914a,1,0.8509958386421204
A71EV2A-x6920a,1,0.8748521208763123
A71EV2A-x6925a,1,0.8848580718040466
A71EV2A-x6932a,1,0.9093866348266602
A71EV2A-x6934a,1,0.8989039063453674
A71EV2A-x6938a,1,0.9011862874031068
A71EV2A-x6944a,1,0.8990959525108337
A71EV2A-x6945a,1,0.8926557898521423
A71EV2A-x6948a,1,0.8637954592704773
A71EV2A-x6955a,1,0.9269737601280212
A71EV2A-x6973a,1,0.8966971635818481
A71EV2A-x6980a,1,0.865887463092804
A71EV2A-x6991a,1,0.8964055180549622
A71EV2A-x7002a,1,0.8666601777076721
A71EV2A-x7008a,1,0.8517855405807495
A71EV2A-x7011a,1,0.8868128657341003
A71EV2A-x7015a,1,0.8710129261016846
A71EV2A-x7018a,1,0.8684480786323547
A71EV2A-x7021a,1,0.9058477878570556
A71EV2A-x7024a,1,0.8496240973472595
A71EV2A-x7025a,1,0.8885765075683594
A71EV2A-x7026a,1,0.8694270253181458
A71EV2A-x7031a,1,0.8951338529586792
A71EV2A-x7032a,1,0.8840824961662292
A71EV2A-x7035a,1,0.8783572316169739
A71EV2A-x7038a,1,0.8925094604492188
A71EV2A-x7043a,1,0.8837500810623169
A71EV2A-x7044a,1,0.8690851330757141
A71EV2A-x7046a,1,0.8894535899162292
A71EV2A-x7050a,1,0.855984628200531
A71EV2A-x7056a,1,0.8743042349815369
A71EV2A-x7070a,1,0.8879364728927612
A71EV2A-x7071a,1,0.9216427206993104
A71EV2A-x7093a,1,0.9071042537689208
A71EV2A-x7095a,1,0.8905473947525024
A71EV2A-x7096a,1,0.8466384410858154
A71EV2A-x7101a,1,0.8383116126060486
A71EV2A-x7127a,1,0.8603507280349731
A71EV2A-x7130a,1,0.8718053698539734
A71EV2A-x7132a,1,0.8715474009513855
A71EV2A-x7135a,1,0.8582627177238464
A71EV2A-x7147a,1,0.8771668076515198
A71EV2A-x7151a,1,0.8708368539810181
A71EV2A-x7154a,1,0.8840407729148865
A71EV2A-x7161a,1,0.908843159675598
A71EV2A-x7167a,1,0.8583794832229614
A71EV2A-x7169a,1,0.8897900581359863
A71EV2A-x7170a,1,0.8401936292648315
A71EV2A-x7172a,1,0.8763043880462646
A71EV2A-x7175a,1,0.8708044290542603
A71EV2A-x7176a,1,0.8976612687110901
A71EV2A-x7184a,1,0.8908887505531311
A71EV2A-x7190a,1,0.8246322274208069
A71EV2A-x7238a,1,0.8932400941848755
A71EV2A-x7246a,1,0.8805945515632629
A71EV2A-x7247a,1,0.8676082491874695
A71EV2A-x7250a,1,0.8745211958885193
A71EV2A-x7251a,1,0.8637700080871582
A71EV2A-x7254a,1,0.8618515133857727
A71EV2A-x7256a,1,0.8555670976638794
A71EV2A-x7257a,1,0.8774440288543701
A71EV2A-x7259a,1,0.8566707968711853
A71EV2A-x7260a,1,0.8849131464958191
A71EV2A-x7261a,1,0.8471495509147644
A71EV2A-x7263a,1,0.8969869613647461
A71EV2A-x7284a,1,0.9056734442710876
A71EV2A-x7287a,1,0.8918835520744324
A71EV2A-x7297a,1,0.8769745230674744
A71EV2A-x7301a,1,0.881412923336029
A71EV2A-x7307a,1,0.8806324601173401
A71EV2A-x7309a,1,0.8741081953048706
A71EV2A-x7316a,1,0.8686105608940125
A71EV2A-x7317a,1,0.8883510231971741
A71EV2A-x7318a,1,0.8824595808982849
A71EV2A-x7321a,1,0.9035524129867554
A71EV2A-x7323a,1,0.8836938142776489
A71EV2A-x7333a,1,0.8820180296897888
A71EV2A-x7334a,1,0.892946183681488
A71EV2A-x7338a,1,0.887126088142395
A71EV2A-x7339a,1,0.9098371863365172
