Name,is_binder,score
A71EV2A-x3762,0,-2.8136
A71EV2A-x3763,0,-3.2979
A71EV2A-x3764,0,-2.0838
A71EV2A-x3765,0,-2.2582
A71EV2A-x3766,0,-3.8047
A71EV2A-x3767,0,-1.9422
A71EV2A-x3768,0,-3.7832
A71EV2A-x3769,0,-3.8013
A71EV2A-x3770,0,-3.2226
A71EV2A-x3771,0,-2.9427
A71EV2A-x3772,0,-3.127
A71EV2A-x3773,0,-3.3279
A71EV2A-x3774,0,-4.2767
A71EV2A-x3775,0,-1.8812
A71EV2A-x3776,0,-1.2954
A71EV2A-x3777,0,-2.3147
A71EV2A-x3778,0,-2.305
A71EV2A-x3779,0,-2.904
A71EV2A-x3781,0,-3.6972
A71EV2A-x3783,0,-3.8422
A71EV2A-x3784,0,-3.9438
A71EV2A-x3785,0,-1.7078
A71EV2A-x3788,0,-2.5526
A71EV2A-x3789,0,-2.4436
A71EV2A-x3790,0,-2.6295
A71EV2A-x3791,0,-2.5543
A71EV2A-x3792,0,-3.2388
A71EV2A-x3793,0,-2.9341
A71EV2A-x3794,0,-3.1754
A71EV2A-x3795,0,-3.269
A71EV2A-x3796,0,-2.9063
A71EV2A-x3797,0,-1.3438
A71EV2A-x3798,0,-1.9071
A71EV2A-x3801,0,-2.259
A71EV2A-x3802,0,-3.5116
A71EV2A-x3803,0,-1.8702
A71EV2A-x3804,0,-2.6459
A71EV2A-x3805,0,-3.1894
A71EV2A-x3806,0,-3.0488
A71EV2A-x3807,0,-4.6845
A71EV2A-x3810,0,-1.2341
A71EV2A-x3811,0,-1.4286
A71EV2A-x3812,0,-2.8299
A71EV2A-x3813,0,-3.7292
A71EV2A-x3814,0,-2.2056
A71EV2A-x3815,0,-0.4525
A71EV2A-x3816,0,-2.1089
A71EV2A-x3817,0,-1.9654
A71EV2A-x3818,0,-1.5747
A71EV2A-x3820,0,-3.1547
A71EV2A-x3821,0,-1.4378
A71EV2A-x3822,0,-3.132
A71EV2A-x3823,0,-2.0966
A71EV2A-x3824,0,-1.8111
A71EV2A-x3825,0,-2.4382
A71EV2A-x3826,0,-1.7188
A71EV2A-x3827,0,-3.7919
A71EV2A-x3829,0,-1.4801
A71EV2A-x3830,0,-1.9654
A71EV2A-x3832,0,-2.8295
A71EV2A-x3833,0,-3.3781
A71EV2A-x3834,0,-0.306
A71EV2A-x3835,0,-1.141
A71EV2A-x3836,0,-3.4838
A71EV2A-x3837,0,-4.165
A71EV2A-x3838,0,-2.8541
A71EV2A-x3839,0,-1.5914
A71EV2A-x3840,0,-4.3492
A71EV2A-x3841,0,-2.9688
A71EV2A-x3842,0,-2.9066
A71EV2A-x3843,0,-2.6121
A71EV2A-x3844,0,-3.366
A71EV2A-x3849a,1,-0.3566
A71EV2A-x3858a,1,-1.615
A71EV2A-x3862a,1,-1.1066
A71EV2A-x3867a,1,-2.6546
A71EV2A-x3868a,1,-1.4487
A71EV2A-x3883a,1,-1.1066
A71EV2A-x3884a,1,-1.9849
A71EV2A-x3890a,1,-0.4189
A71EV2A-x3897a,1,-0.3566
A71EV2A-x3901a,1,0.4766
A71EV2A-x3908a,1,-2.1312
A71EV2A-x3936a,1,-0.296
A71EV2A-x3937a,1,-0.493
A71EV2A-x3939a,1,-1.4064
A71EV2A-x3940a,1,-1.615
A71EV2A-x3942a,1,-1.615
A71EV2A-x3944a,1,-1.8251
A71EV2A-x3954a,1,-0.8439
A71EV2A-x3956a,1,-0.5715
A71EV2A-x3963a,1,0.0698
A71EV2A-x3968a,1,-2.6584
A71EV2A-x3975a,1,-1.5899
A71EV2A-x3981a,1,-3.1269
A71EV2A-x3982a,1,-2.5424
A71EV2A-x3986a,1,-3.2439
A71EV2A-x3989a,1,-2.2351
A71EV2A-x3990a,1,-1.3599
A71EV2A-x3992a,1,-1.6877
A71EV2A-x3993a,1,-1.1197
A71EV2A-x4012a,1,-1.4244
A71EV2A-x4017a,1,-1.3025
A71EV2A-x4018a,1,-1.3517
A71EV2A-x4020a,1,-1.2614
A71EV2A-x4028a,1,-1.9804
A71EV2A-x4031a,1,-0.8194
A71EV2A-x4035a,1,-2.0778
A71EV2A-x4082,0,-3.3251
A71EV2A-x4088,0,-4.4271
A71EV2A-x4091,0,-3.0539
A71EV2A-x4105,0,-2.5497
A71EV2A-x4106,0,-3.6606
A71EV2A-x4108,0,-4.2989
A71EV2A-x4109,0,-2.5526
A71EV2A-x4112,0,-3.6886
A71EV2A-x4113,0,-2.9341
A71EV2A-x4118,0,-1.9466
A71EV2A-x4126,0,-3.3242
A71EV2A-x4133,0,-2.5264
A71EV2A-x4134,0,-2.5543
A71EV2A-x4141,0,-3.6528
A71EV2A-x4142,0,-2.9063
A71EV2A-x4149,0,-1.1324
A71EV2A-x4154,0,-2.2124
A71EV2A-x4162,0,-1.913
A71EV2A-x4166,0,-1.118
A71EV2A-x4168,0,-3.8951
A71EV2A-x4174,0,-2.4382
A71EV2A-x4202a,1,-2.2028
A71EV2A-x4203a,1,-1.615
A71EV2A-x4207a,1,-0.5963
A71EV2A-x4214a,1,-0.5812
A71EV2A-x4237a,1,-2.8759
A71EV2A-x4239a,1,-2.0035
A71EV2A-x4254a,1,-1.7036
A71EV2A-x4260a,1,-1.93
A71EV2A-x4283a,1,-0.3566
A71EV2A-x4290a,1,-2.4374
A71EV2A-x4291a,1,-0.2581
A71EV2A-x4292a,1,-1.3668
A71EV2A-x4295a,1,-0.0624
A71EV2A-x4298a,1,-0.8194
A71EV2A-x4303a,1,-0.8279
A71EV2A-x4304a,1,-0.7959
A71EV2A-x4305a,1,-2.203
A71EV2A-x4306a,1,-2.3569
A71EV2A-x4308a,1,-1.7979
A71EV2A-x4309a,1,-1.218
A71EV2A-x4310a,1,-2.4432
A71EV2A-x4311a,1,-2.7133
A71EV2A-x4312a,1,-0.4553
A71EV2A-x4313a,1,-1.1325
A71EV2A-x4315a,1,-0.6392
A71EV2A-x4316a,1,-1.4064
A71EV2A-x4317a,1,-1.1041
A71EV2A-x4319a,1,-1.5544
A71EV2A-x4320a,1,-0.8377
A71EV2A-x4321a,1,-1.0191
A71EV2A-x4322a,1,-0.9114
A71EV2A-x4324a,1,-0.8454
A71EV2A-x4331a,1,-1.5154
A71EV2A-x4333a,1,-0.6564
A71EV2A-x4334a,1,-1.6749
A71EV2A-x4336a,1,-2.2598
A71EV2A-x4341a,1,-2.1677
A71EV2A-x4342a,1,-1.3668
A71EV2A-x4343a,1,-0.8161
A71EV2A-x4344a,1,-1.4417
A71EV2A-x4346a,1,-0.4892
A71EV2A-x4350a,1,-0.6564
A71EV2A-x4351a,1,-1.7216
A71EV2A-x4365a,1,-0.7242
A71EV2A-x4368a,1,-1.0994
A71EV2A-x4372a,1,-0.0536
A71EV2A-x4373a,1,-0.6817
A71EV2A-x4374a,1,-0.4453
A71EV2A-x4380a,1,-1.7455
A71EV2A-x4381a,1,-2.9906
A71EV2A-x4386a,1,-1.6749
A71EV2A-x4388a,1,-1.1191
A71EV2A-x4390a,1,-0.9616
A71EV2A-x4402a,1,-1.5025
A71EV2A-x4403a,1,0.2585
A71EV2A-x4406a,1,-0.4525
A71EV2A-x4409a,1,-1.2766
A71EV2A-x4415a,1,-1.2961
A71EV2A-x4416a,1,-2.0314
A71EV2A-x4418a,1,-0.4293
A71EV2A-x4420a,1,-1.4402
A71EV2A-x4421a,1,0.0335
A71EV2A-x4423a,1,-1.2537
A71EV2A-x4426a,1,-2.0679
A71EV2A-x4429a,1,-2.4432
A71EV2A-x4431a,1,-2.4374
A71EV2A-x4445a,1,-1.5226
A71EV2A-x4447a,1,-1.3025
A71EV2A-x4449a,1,-0.5963
A71EV2A-x4451a,1,-1.1964
A71EV2A-x4456a,1,-1.1459
A71EV2A-x4461a,1,-1.0014
A71EV2A-x4463a,1,-0.9577
A71EV2A-x4464a,1,-0.3598
A71EV2A-x4467a,1,-0.8763
A71EV2A-x4472a,1,-0.2918
A71EV2A-x4476a,1,-1.1041
A71EV2A-x4490a,1,-1.3918
A71EV2A-x4494a,1,-1.6552
A71EV2A-x4496a,1,-1.1149
A71EV2A-x4509a,1,-1.0481
A71EV2A-x4510a,1,-1.2663
A71EV2A-x4514a,1,-1.4252
A71EV2A-x4516a,1,-1.6122
A71EV2A-x4519a,1,-1.3632
A71EV2A-x4524a,1,-2.0778
A71EV2A-x4528a,1,-1.2627
A71EV2A-x4537a,1,-2.1252
A71EV2A-x4538a,1,-2.4039
A71EV2A-x4540a,1,-0.9881
A71EV2A-x4544a,1,-1.119
A71EV2A-x4547a,1,-0.7972
A71EV2A-x4554a,1,-2.1463
A71EV2A-x4559a,1,-1.6736
A71EV2A-x4583a,1,-0.7714
A71EV2A-x4596a,1,-1.3918
A71EV2A-x4606a,1,-1.0934
A71EV2A-x4608a,1,-0.5639
A71EV2A-x4611a,1,-1.0517
A71EV2A-x4644a,1,-1.9937
A71EV2A-x4650a,1,-1.9718
A71EV2A-x4654a,1,-1.1357
A71EV2A-x4656a,1,-2.7305
A71EV2A-x4661a,1,-1.4801
A71EV2A-x4669a,1,-1.3776
A71EV2A-x4670a,1,-2.4374
A71EV2A-x4673a,1,-1.4442
A71EV2A-x4674a,1,-2.4541
A71EV2A-x4675a,1,-0.3565
A71EV2A-x4684a,1,-1.7719
A71EV2A-x4689a,1,-1.0699
A71EV2A-x4694a,1,-1.6324
A71EV2A-x4695a,1,-1.6324
A71EV2A-x4703a,1,-0.8712
A71EV2A-x4710a,1,-1.6324
A71EV2A-x4711a,1,-1.6324
A71EV2A-x4712a,1,-2.162
A71EV2A-x4724a,1,-1.9201
A71EV2A-x4727a,1,-1.1796
A71EV2A-x4735a,1,-3.0378
A71EV2A-x4739a,1,-1.5308
A71EV2A-x4742a,1,-1.9899
A71EV2A-x4745a,1,-1.2305
A71EV2A-x4746a,1,-3.4547
A71EV2A-x4748a,1,-0.6637
A71EV2A-x4751a,1,-3.1591
A71EV2A-x4752a,1,-2.6365
A71EV2A-x4753a,1,-1.767
A71EV2A-x4771a,1,-1.6192
A71EV2A-x4774a,1,-0.4649
A71EV2A-x4777a,1,-1.6858
A71EV2A-x4778a,1,-1.6858
A71EV2A-x4791a,1,-1.688
A71EV2A-x4806a,1,-1.5998
A71EV2A-x4809a,1,-2.572
A71EV2A-x4812a,1,-0.4649
A71EV2A-x4824a,1,-2.1046
A71EV2A-x4826a,1,-1.5327
A71EV2A-x4827a,1,-1.0699
A71EV2A-x4829a,1,-2.0447
A71EV2A-x4836a,1,-0.6881
A71EV2A-x4839a,1,-0.7972
A71EV2A-x4840a,1,-0.0519
A71EV2A-x4843a,1,-2.4675
A71EV2A-x4845a,1,-1.7327
A71EV2A-x4846a,1,-1.746
A71EV2A-x4847a,1,-1.3918
A71EV2A-x4851a,1,-2.2768
A71EV2A-x4855a,1,-1.7476
A71EV2A-x4856a,1,-2.0473
A71EV2A-x4877a,1,-1.8024
A71EV2A-x4880a,1,-1.3918
A71EV2A-x4882a,1,-1.9937
A71EV2A-x4883a,1,-1.5327
A71EV2A-x4885a,1,-1.9209
A71EV2A-x4894a,1,-0.7898
A71EV2A-x4895a,1,-1.7015
A71EV2A-x4899a,1,0.0558
A71EV2A-x4908a,1,-1.6992
A71EV2A-x4914a,1,-1.0699
A71EV2A-x4918a,1,-1.0699
A71EV2A-x4926a,1,-1.2343
A71EV2A-x4934a,1,-1.9725
A71EV2A-x4935a,1,-1.7364
A71EV2A-x4943a,1,-1.9899
A71EV2A-x4947a,1,-1.2848
A71EV2A-x4949a,1,-2.0224
A71EV2A-x4959a,1,-2.6703
A71EV2A-x4963a,1,-0.7306
A71EV2A-x4967a,1,-1.5253
A71EV2A-x4974a,1,-0.7972
A71EV2A-x4977a,1,-2.6859
A71EV2A-x4979a,1,-0.3964
A71EV2A-x4986a,1,-2.2645
A71EV2A-x4992a,1,0.3151
A71EV2A-x4994a,1,-0.0595
A71EV2A-x5015a,1,-0.991
A71EV2A-x5016a,1,-0.991
A71EV2A-x5022a,1,-2.4115
A71EV2A-x5028a,1,-1.6749
A71EV2A-x5036a,1,-0.9191
A71EV2A-x5039a,1,-0.4649
A71EV2A-x5052a,1,-1.7879
A71EV2A-x5065a,1,-1.2848
A71EV2A-x5073a,1,-1.7879
A71EV2A-x5079a,1,-1.0014
A71EV2A-x5081a,1,-0.3964
A71EV2A-x5082a,1,-0.2197
A71EV2A-x5090a,1,0.7259
A71EV2A-x5091a,1,-1.3584
A71EV2A-x5104a,1,-1.9209
A71EV2A-x5106a,1,-0.8433
A71EV2A-x5151a,1,-1.6012
A71EV2A-x5171a,1,-0.3863
A71EV2A-x5177a,1,-1.6733
A71EV2A-x5182a,1,-0.6575
A71EV2A-x5203a,1,-2.8275
A71EV2A-x5210a,1,-1.7879
A71EV2A-x5212a,1,0.3853
A71EV2A-x5213a,1,-0.3964
A71EV2A-x5219a,1,-1.899
A71EV2A-x5221a,1,-1.5627
A71EV2A-x5222a,1,-1.6144
A71EV2A-x5226a,1,-1.0163
A71EV2A-x5231a,1,-1.9945
A71EV2A-x5247a,1,-2.8259
A71EV2A-x5249a,1,-2.3147
A71EV2A-x5255a,1,-1.2614
A71EV2A-x5261a,1,-2.6859
A71EV2A-x5262a,1,-1.8174
A71EV2A-x5276a,1,-2.5523
A71EV2A-x5277a,1,-1.6064
A71EV2A-x5278a,1,-1.2026
A71EV2A-x5283a,1,-2.7474
A71EV2A-x5288a,1,-2.9265
A71EV2A-x5289a,1,-2.9249
A71EV2A-x5317a,1,-0.1159
A71EV2A-x5339a,1,-2.8259
A71EV2A-x5359a,1,-1.3567
A71EV2A-x5366a,1,-2.8259
A71EV2A-x5381a,1,-2.3429
A71EV2A-x5383a,1,-0.9195
A71EV2A-x5387a,1,-0.6457
A71EV2A-x5388a,1,-1.1622
A71EV2A-x5389a,1,-1.9246
A71EV2A-x5393a,1,-1.2614
A71EV2A-x5394a,1,-1.6064
A71EV2A-x5398a,1,-2.4524
A71EV2A-x5402a,1,-1.5218
A71EV2A-x5403a,1,-3.5655
A71EV2A-x5409a,1,-1.5533
A71EV2A-x5427a,1,-1.8697
A71EV2A-x5431a,1,-1.4123
A71EV2A-x5448a,1,0.3853
A71EV2A-x5449a,1,-1.0784
A71EV2A-x5452a,1,-1.9985
A71EV2A-x5460a,1,-2.0681
A71EV2A-x5461a,1,-0.0253
A71EV2A-x5462a,1,-2.3765
A71EV2A-x5466a,1,-1.6724
A71EV2A-x5475a,1,-1.9985
A71EV2A-x5479a,1,-2.2393
A71EV2A-x5482a,1,-3.5592
A71EV2A-x5488a,1,-1.6899
A71EV2A-x5489a,1,-0.8247
A71EV2A-x5494a,1,-2.8259
A71EV2A-x5497a,1,-0.1497
A71EV2A-x5509a,1,-2.7369
A71EV2A-x5512a,1,-2.3222
A71EV2A-x5525a,1,-2.065
A71EV2A-x5526a,1,-3.3419
A71EV2A-x5533a,1,-2.6789
A71EV2A-x5539a,1,-2.4947
A71EV2A-x5544a,1,-0.855
A71EV2A-x5550a,1,-2.5575
A71EV2A-x5556a,1,-2.8874
A71EV2A-x5559a,1,-2.0169
A71EV2A-x5570a,1,-1.2097
A71EV2A-x5572a,1,-2.3765
A71EV2A-x5576a,1,-2.373
A71EV2A-x5581a,1,-1.1868
A71EV2A-x5584a,1,-1.5097
A71EV2A-x5594a,1,-0.6494
A71EV2A-x5598a,1,-1.9743
A71EV2A-x5599a,1,-2.1798
A71EV2A-x5604a,1,-1.8606
A71EV2A-x5635a,1,-1.4634
A71EV2A-x5665a,1,-3.7108
A71EV2A-x5666a,1,-2.0891
A71EV2A-x5673a,1,-2.264
A71EV2A-x5676a,1,-3.1684
A71EV2A-x5687a,1,-2.1622
A71EV2A-x5699a,1,-2.7632
A71EV2A-x5705a,1,-0.6865
A71EV2A-x5721a,1,-1.4333
A71EV2A-x5727a,1,-1.5418
A71EV2A-x5728a,1,-1.5399
A71EV2A-x5744a,1,-1.3478
A71EV2A-x5747a,1,-1.5123
A71EV2A-x5753a,1,-0.3417
A71EV2A-x5758a,1,-2.9684
A71EV2A-x5764a,1,-1.8127
A71EV2A-x5766a,1,-1.0432
A71EV2A-x5777a,1,-1.0432
A71EV2A-x5779a,1,-0.598
A71EV2A-x5788a,1,-1.8606
A71EV2A-x5793a,1,-2.0692
A71EV2A-x5798a,1,-1.6048
A71EV2A-x5802a,1,-1.6048
A71EV2A-x5808a,1,-0.1972
A71EV2A-x5819a,1,-3.2556
A71EV2A-x5822a,1,-0.7973
A71EV2A-x5824a,1,-1.0502
A71EV2A-x5830a,1,-2.8655
A71EV2A-x5833a,1,-1.8606
A71EV2A-x5836a,1,-1.3466
A71EV2A-x5850a,1,-2.5523
A71EV2A-x5854a,1,-2.6843
A71EV2A-x5857a,1,-3.9537
A71EV2A-x5864a,1,-4.341
A71EV2A-x5868a,1,-3.5235
A71EV2A-x5877a,1,-2.6172
A71EV2A-x5879a,1,-2.349
A71EV2A-x5884a,1,-4.2324
A71EV2A-x5891a,1,-3.0706
A71EV2A-x5894a,1,-2.0197
A71EV2A-x5898a,1,-0.2897
A71EV2A-x5949a,1,-1.1032
A71EV2A-x5992a,1,-1.0358
A71EV2A-x5995a,1,-2.5523
A71EV2A-x6021a,1,-0.5066
A71EV2A-x6025a,1,-3.2286
A71EV2A-x6027a,1,-2.708
A71EV2A-x6028a,1,-3.1938
A71EV2A-x6032a,1,-3.3537
A71EV2A-x6035a,1,-3.8901
A71EV2A-x6714a,1,-1.7413
A71EV2A-x6726a,1,-1.6997
A71EV2A-x6730a,1,-2.4964
A71EV2A-x6736a,1,-2.7455
A71EV2A-x6738a,1,-2.4814
A71EV2A-x6739a,1,-2.5343
A71EV2A-x6746a,1,-3.1981
A71EV2A-x6769a,1,-2.7477
A71EV2A-x6776a,1,0.9559
A71EV2A-x6778a,1,-3.8603
A71EV2A-x6791a,1,-2.8029
A71EV2A-x6794a,1,-4.2808
A71EV2A-x6797a,1,-1.4298
A71EV2A-x6802a,1,-1.1865
A71EV2A-x6808a,1,-1.9851
A71EV2A-x6816a,1,-0.7963
A71EV2A-x6818a,1,-1.852
A71EV2A-x6819a,1,-2.1423
A71EV2A-x6821a,1,-0.0357
A71EV2A-x6827a,1,-1.0254
A71EV2A-x6832a,1,0.081
A71EV2A-x6838a,1,-0.3467
A71EV2A-x6841a,1,-1.5295
A71EV2A-x6844a,1,-1.5295
A71EV2A-x6847a,1,-2.3081
A71EV2A-x6851a,1,-2.3081
A71EV2A-x6853a,1,-1.3096
A71EV2A-x6856a,1,-1.5373
A71EV2A-x6895a,1,-2.0913
A71EV2A-x6914a,1,-1.4882
A71EV2A-x6920a,1,-0.921
A71EV2A-x6925a,1,-1.4704
A71EV2A-x6932a,1,-2.8655
A71EV2A-x6934a,1,-1.3096
A71EV2A-x6938a,1,-3.6323
A71EV2A-x6944a,1,-0.546
A71EV2A-x6945a,1,-1.4298
A71EV2A-x6948a,1,-2.1404
A71EV2A-x6955a,1,-3.0942
A71EV2A-x6973a,1,-1.3246
A71EV2A-x6980a,1,-2.6843
A71EV2A-x6991a,1,-2.0898
A71EV2A-x7002a,1,-2.758
A71EV2A-x7008a,1,-0.3251
A71EV2A-x7011a,1,-1.8437
A71EV2A-x7015a,1,-2.0701
A71EV2A-x7018a,1,-0.7434
A71EV2A-x7021a,1,-2.9067
A71EV2A-x7024a,1,-2.2354
A71EV2A-x7025a,1,-1.2828
A71EV2A-x7026a,1,-1.3111
A71EV2A-x7031a,1,-1.2828
A71EV2A-x7032a,1,-3.165
A71EV2A-x7035a,1,-1.5556
A71EV2A-x7038a,1,-1.4058
A71EV2A-x7043a,1,-1.1703
A71EV2A-x7044a,1,-3.6915
A71EV2A-x7046a,1,-1.4048
A71EV2A-x7050a,1,-2.0875
A71EV2A-x7056a,1,-1.8453
A71EV2A-x7070a,1,-3.165
A71EV2A-x7071a,1,-0.3326
A71EV2A-x7093a,1,-1.4066
A71EV2A-x7095a,1,-2.3859
A71EV2A-x7096a,1,-2.3267
A71EV2A-x7101a,1,-2.6255
A71EV2A-x7127a,1,-1.3304
A71EV2A-x7130a,1,-0.5533
A71EV2A-x7132a,1,-1.4099
A71EV2A-x7135a,1,-2.0897
A71EV2A-x7147a,1,-2.4798
A71EV2A-x7151a,1,-1.941
A71EV2A-x7154a,1,-0.8859
A71EV2A-x7161a,1,-1.0801
A71EV2A-x7167a,1,-3.7231
A71EV2A-x7169a,1,-1.2585
A71EV2A-x7170a,1,-2.6212
A71EV2A-x7172a,1,-1.4536
A71EV2A-x7175a,1,-1.0801
A71EV2A-x7176a,1,-2.5186
A71EV2A-x7184a,1,-3.165
A71EV2A-x7190a,1,-1.5497
A71EV2A-x7238a,1,-1.0801
A71EV2A-x7246a,1,-2.2436
A71EV2A-x7247a,1,-1.4099
A71EV2A-x7250a,1,-1.7012
A71EV2A-x7251a,1,-0.672
A71EV2A-x7254a,1,-2.0913
A71EV2A-x7256a,1,-2.7353
A71EV2A-x7257a,1,-2.4798
A71EV2A-x7259a,1,-1.8437
A71EV2A-x7260a,1,-2.8135
A71EV2A-x7261a,1,-2.9184
A71EV2A-x7263a,1,-2.3819
A71EV2A-x7284a,1,-1.6143
A71EV2A-x7287a,1,-3.0664
A71EV2A-x7297a,1,0.2104
A71EV2A-x7301a,1,-2.7488
A71EV2A-x7307a,1,-3.7157
A71EV2A-x7309a,1,-0.5219
A71EV2A-x7316a,1,-1.2226
A71EV2A-x7317a,1,-0.921
A71EV2A-x7318a,1,-2.9997
A71EV2A-x7321a,1,-3.3511
A71EV2A-x7323a,1,-2.4931
A71EV2A-x7333a,1,-1.5563
A71EV2A-x7334a,1,0.3542
A71EV2A-x7338a,1,-1.8535
A71EV2A-x7339a,1,-1.0635
A71EV2A-x7350a,1,-3.165
A71EV2A-x7353a,1,-0.69
A71EV2A-x7359a,1,-2.0457
A71EV2A-x7368a,1,-1.4048
A71EV2A-x7369a,1,-0.9751
A71EV2A-x7379a,1,-2.4931
A71EV2A-x7410a,1,-1.8881
A71EV2A-x7420a,1,-2.4798
A71EV2A-x7424a,1,-1.0801
A71EV2A-x7427a,1,-0.3794
A71EV2A-x7430a,1,-0.8161
A71EV2A-x7432a,1,-1.6996
A71EV2A-x7433a,1,-2.6764
A71EV2A-x7436a,1,-2.6623
A71EV2A-x7442a,1,-3.1666
A71EV2A-x7445a,1,-2.7353
A71EV2A-x7446a,1,-0.3251
A71EV2A-x7448a,1,-2.1606
A71EV2A-x7459a,1,-2.6512
A71EV2A-x7461a,1,-2.6512
A71EV2A-x7465a,1,-2.6512
A71EV2A-x7475a,1,-1.8437
A71EV2A-x7491a,1,-2.0897
A71EV2A-x7501a,1,-1.4536
A71EV2A-x7510a,1,-1.8437
A71EV2A-x7515a,1,-2.6512
A71EV2A-x7533a,1,-1.4536
A71EV2A-x7545a,1,-0.5309
A71EV2A-x7558a,1,-2.228
A71EV2A-x7560a,1,-1.8453
A71EV2A-x7570a,1,-2.8064
A71EV2A-x7576a,1,-2.0634
A71EV2A-x7580a,1,-0.5293
A71EV2A-x7589a,1,-0.3996
A71EV2A-x7597a,1,-2.4947
A71EV2A-x7608a,1,-1.4618
A71EV2A-x7613a,1,-3.3511
A71EV2A-x7622a,1,-1.5263
A71EV2A-x7631a,1,-1.6733
ASAP-0004433-002,0,-3.1545
ASAP-0016595-001,0,-2.0933
ASAP-0016596-001,0,-1.4102
ASAP-0016598-001,0,-2.8204
ASAP-0016599-001,0,-0.5261
ASAP-0016601-001,0,-3.4466
ASAP-0016602-001,0,-3.7464
ASAP-0016604-001,0,-2.8291
ASAP-0016607-001,0,-2.6937
ASAP-0016608-001,0,-3.9353
ASAP-0016610-001,0,-2.1919
ASAP-0016611-001,0,-3.3029
ASAP-0016612-001,0,-2.5828
ASAP-0016613-001,0,-2.5601
ASAP-0016614-001,0,-2.6846
ASAP-0016615-001,0,-3.6312
ASAP-0016617-001,0,-3.4741
ASAP-0016619-001,0,-1.6243
ASAP-0016621-001,0,-3.3755
ASAP-0016622-001,0,-2.582
ASAP-0016623-001,0,-3.7669
ASAP-0016624-001,0,-1.3273
ASAP-0016625-001,0,-2.4541
ASAP-0016626-001,0,-2.3073
ASAP-0016627-001,0,-2.4118
ASAP-0016629-001,0,-2.7678
ASAP-0016675-001,0,-1.1459
ASAP-0016676-001,0,-3.3175
ASAP-0016679-001,0,-2.6718
ASAP-0016682-001,0,-2.1456
ASAP-0016683-001,0,-3.2379
ASAP-0016687-001,0,-1.8202
ASAP-0016690-001,0,-3.447
ASAP-0016692-001,0,-1.7698
ASAP-0016694-001,0,-2.4727
ASAP-0016695-001,0,-2.708
